0;0;2;2;1;0;2;2;0;0;0;0;0;0;0
1;0;2;2;2;1;0;2;0;0;0;0;0;0;0
2;0;2;1;0;2;2;2;0;0;0;0;0;0;0
3;0;2;0;2;2;1;2;0;0;0;0;0;0;0
4;0;2;0;6;2;3;2;0;0;0;0;0;0;0
5;0;2;7;2;4;0;2;0;0;0;0;0;0;0
6;0;2;2;5;1;8;2;0;0;0;0;0;0;0
7;0;2;1;2;0;1;2;0;0;0;0;0;1;0
8;0;2;2;0;1;1;2;0;0;0;0;0;1;0
9;0;2;0;1;1;2;2;0;0;0;0;0;1;0
10;0;0;3;3,1;3;0;0;0;0;0;0;0;0
11;0;3;3;1;0;3;0;0;0;0;0;0;0;0
12;0;3;1;0;3;3;0;0;0;0;0;0;0;0
13;0;1;0;3;3;3;0;0;0;0;0;0;0;0
14;0;8;0;4;3;3;0;0;0;0;0;0;0;0
15;0;0;5;3;6;3;0;0;0;0;0;0;0;0
16;0;2;3;7;0;3;0;0;0;0;0;0;0;0
17;0;0;3;1;1;3;0;0;0;0;0;0;1;0
18;0;1;1;3;0;3;0;0;0;0;0;0;1;0
19;0;1;1;0;3;3;0;0;0;0;0;0;1;0










30;0;5;5;0;1;5;0;0;0;0;0;0;0;0
31;0;0;1;5;5;5;0;0;0;0;0;0;0;0
32;0;5;0;1;5;5;0;0;0;0;0;0;0;0
33;0;1;5;5;0;5;0;0;0;0;0;0;0;0
34;0;0;6;5;4;5;0;0;0;0;0;0;0;0
35;0;8;5;2;0;5;0;0;0;0;0;0;0;0
36;0;5;3;0;7;5;0;0;0;0;0;0;0;0
37;0;5;0;1;1;5;0;0;0;0;0;0;1;0
38;0;1;1;5;0;5;0;0;0;0;0;0;1;0
39;0;0;5;1;1;5;0;0;0;0;0;0;1;0